,COUNTRIES,year,water_pollution,deforestation,soil_contamination
36,Serbia,2010,38.0,5727.0,27129.0
37,Türkiye,2010,24920.0,1312750.0,175542.0
38,Kosovo*,2010,1.0,1045.0,1685.0
39,European Union - 27 countries (from 2020),2012,8700000.0,368510000.0,52040000.0
40,European Union - 28 countries (2013-2020),2012,9740000.0,414940000.0,56690000.0
41,Belgium,2012,285984.0,3177487.0,2980026.0
42,Bulgaria,2012,31485.0,108951.0,201287.0
43,Czechia,2012,179633.0,6417517.0,237816.0
44,Denmark,2012,23310.0,3822724.0,297531.0
45,Germany,2012,427983.0,107537293.0,11712778.0
46,Estonia,2012,21173.0,547319.0,816433.0
47,Ireland,2012,599198.0,1126244.0,204092.0
48,Greece,2012,1643.0,2322.0,120974.0
49,Spain,2012,293629.0,219300.0,1246941.0
50,France,2012,564708.0,173494398.0,6051260.0
51,Croatia,2012,1879.0,393279.0,97097.0
52,Italy,2012,4980368.0,12925582.0,3847633.0
53,Cyprus,2012,12408.0,837672.0,6205.0
54,Latvia,2012,9927.0,60830.0,55677.0
55,Lithuania,2012,869.0,63552.0,181633.0
56,Luxembourg,2012,65.0,6527050.0,87385.0
57,Hungary,2012,144791.0,1010279.0,241504.0
58,Malta,2012,4542.0,56.0,13363.0
59,Netherlands,2012,310968.0,7016739.0,2575974.0
60,Austria,2012,84636.0,26750750.0,887657.0
61,Poland,2012,221838.0,10958680.0,3949300.0
62,Portugal,2012,74698.0,264457.0,301141.0
63,Romania,2012,19662.0,375761.0,2072320.0
64,Slovenia,2012,27594.0,155261.0,338655.0
65,Slovakia,2012,136134.0,196912.0,400756.0
66,Finland,2012,89902.0,25374.0,11940980.0
67,Sweden,2012,146827.0,4489475.0,1170837.0
68,Iceland,2012,60.0,2329.0,16058.0
69,Liechtenstein,2012,62.0,85.0,2084.0
70,Norway,2012,611.0,3920.0,1409417.0
71,United Kingdom,2012,1044715.0,46439109.0,4650950.0
72,Bosnia and Herzegovina,2012,10.0,20771.0,237225.0
73,Montenegro,2012,16.0,101918.0,9986.0
74,North Macedonia,2012,50.0,1219.0,1998.0
75,Serbia,2012,74.0,256909.0,53960.0
76,Türkiye,2012,6002.0,672481.0,181024.0
77,Kosovo*,2012,1.0,1045.0,1618.0
78,European Union - 27 countries (from 2020),2014,10180000.0,407280000.0,46080000.0
79,European Union - 28 countries (2013-2020),2014,11390000.0,466630000.0,51990000.0
80,Belgium,2014,718863.0,4177320.0,3382031.0
81,Bulgaria,2014,64157.0,174167.0,265736.0
82,Czechia,2014,65759.0,8076146.0,197001.0
83,Denmark,2014,5645.0,6975342.0,856390.0
84,Germany,2014,367680.0,117046655.0,11933261.0
85,Estonia,2014,52237.0,425138.0,551233.0
86,Ireland,2014,442708.0,2799029.0,318421.0
87,Greece,2014,2837.0,2193.0,91782.0
88,Spain,2014,253837.0,14861601.0,1071744.0
89,France,2014,463160.0,156870967.0,6154461.0
90,Croatia,2014,5201.0,328916.0,91069.0
91,Italy,2014,6657948.0,11866626.0,4338715.0
92,Cyprus,2014,7027.0,477745.0,3966.0
93,Latvia,2014,24487.0,21573.0,79084.0
94,Lithuania,2014,820.0,42072.0,125753.0
95,Luxembourg,2014,30.0,5616889.0,79653.0
96,Hungary,2014,138265.0,1633381.0,143445.0
97,Malta,2014,3602.0,56.0,14601.0
98,Netherlands,2014,233959.0,6175477.0,2576366.0
99,Austria,2014,89933.0,30506098.0,1170038.0
100,Poland,2014,33141.0,13393112.0,3864365.0
101,Portugal,2014,158947.0,573785.0,254016.0
102,Romania,2014,8155.0,958642.0,2289602.0
103,Slovenia,2014,8615.0,547191.0,275470.0
104,Slovakia,2014,163094.0,546280.0,253735.0
105,Finland,2014,81231.0,17502935.0,4230770.0
106,Sweden,2014,132730.0,5683966.0,1465971.0
107,Iceland,2014,60.0,14586.0,17755.0
108,Liechtenstein,2014,284.0,513986.0,794.0
109,Norway,2014,611.0,35982.0,770348.0
110,United Kingdom,2014,1209787.0,59345376.0,5910857.0
111,Bosnia and Herzegovina,2014,10.0,29189.0,194432.0
112,Montenegro,2014,16.0,104678.0,9494.0
113,North Macedonia,2014,229.0,9828.0,1420.0
114,Serbia,2014,200.0,186650.0,57834.0
115,Türkiye,2014,5988.0,950201.0,268208.0
116,Kosovo*,2014,1.0,1045.0,1280.0
117,European Union - 27 countries (from 2020),2016,8350000.0,431790000.0,48960000.0
118,European Union - 28 countries (2013-2020),2016,9300000.0,494050000.0,55010000.0
119,Belgium,2016,855289.0,3021174.0,3723370.0
120,Bulgaria,2016,14709.0,162673.0,316594.0
121,Czechia,2016,63983.0,7939112.0,243239.0
122,Denmark,2016,7300.0,7750229.0,567909.0
123,Germany,2016,432850.0,123131444.0,12739432.0
124,Estonia,2016,22472.0,757417.0,434277.0
125,Ireland,2016,357423.0,2771311.0,296419.0
126,Greece,2016,3945.0,375503.0,94996.0
127,Spain,2016,186107.0,23412949.0,1069621.0
128,France,2016,476887.0,154620543.0,6749683.0
129,Croatia,2016,6489.0,585350.0,92889.0
130,Italy,2016,4817167.0,14176272.0,4486957.0
131,Cyprus,2016,9535.0,538195.0,4395.0
132,Latvia,2016,54951.0,15701.0,70356.0
133,Lithuania,2016,943.0,78265.0,142815.0
134,Luxembourg,2016,70.0,7837032.0,83153.0
135,Hungary,2016,157982.0,1804764.0,159293.0
136,Malta,2016,6584.0,56.0,10097.0
137,Netherlands,2016,240921.0,7278867.0,2630635.0
138,Austria,2016,99583.0,34289309.0,1658305.0
139,Poland,2016,46327.0,16559347.0,2565358.0
140,Portugal,2016,94153.0,766937.0,333295.0
141,Romania,2016,46042.0,285150.0,3283624.0
142,Slovenia,2016,3512.0,1158742.0,148184.0
143,Slovakia,2016,181650.0,668354.0,414153.0
144,Finland,2016,72904.0,16378694.0,4738039.0
145,Sweden,2016,95114.0,5414690.0,1905525.0
146,Iceland,2016,60.0,75172.0,25157.0
147,Liechtenstein,2016,90.0,441544.0,1760.0
148,Norway,2016,611.0,42613.0,855518.0
149,United Kingdom,2016,944946.0,62258665.0,6043084.0
150,Bosnia and Herzegovina,2016,10.0,42538.0,196578.0
151,Montenegro,2016,16.0,130235.0,12945.0
152,North Macedonia,2016,50.0,1186.0,179930.0
153,Serbia,2016,240.0,297481.0,97507.0
154,Türkiye,2016,71333.0,496429.0,338166.0
155,Kosovo*,2016,1.0,1125.0,1685.0
156,European Union - 27 countries (from 2020),2018,9110000.0,468480000.0,48820000.0
157,European Union - 28 countries (2013-2020),2018,10200000.0,530610000.0,56290000.0
158,Belgium,2018,880179.0,2904679.0,3956126.0
159,Bulgaria,2018,58419.0,74535.0,333380.0
160,Czechia,2018,110299.0,13415730.0,291437.0
161,Denmark,2018,7199.0,6764309.0,696947.0
162,Germany,2018,550185.0,129542693.0,12806210.0
163,Estonia,2018,19164.0,1599472.0,182251.0
164,Ireland,2018,74273.0,2123689.0,212173.0
165,Greece,2018,276892.0,1730862.0,75416.0
166,Spain,2018,231395.0,24729360.0,1115862.0
167,France,2018,606412.0,165655741.0,7201717.0
168,Croatia,2018,5023.0,582492.0,95342.0
169,Italy,2018,5006550.0,14012126.0,5253102.0
170,Cyprus,2018,14084.0,715245.0,6525.0
171,Latvia,2018,6394.0,4571.0,56670.0
172,Lithuania,2018,678.0,44297.0,157081.0
173,Luxembourg,2018,348.0,6977894.0,74859.0
174,Hungary,2018,244141.0,3808105.0,132337.0
175,Malta,2018,9187.0,65.0,9738.0
176,Netherlands,2018,294837.0,7720984.0,2711032.0
177,Austria,2018,108489.0,37440449.0,1375855.0
178,Poland,2018,43452.0,12440140.0,2104833.0
179,Portugal,2018,79786.0,338234.0,400528.0
180,Romania,2018,55226.0,618596.0,2732109.0
181,Slovenia,2018,3485.0,3022189.0,94192.0
182,Slovakia,2018,158977.0,1542577.0,449509.0
183,Finland,2018,111311.0,21789333.0,4371362.0
184,Sweden,2018,154898.0,8885143.0,1925568.0
185,Iceland,2018,87.0,120176.0,27179.0
186,Liechtenstein,2018,33.0,387787.0,918.0
187,Norway,2018,904.0,2702226.0,802333.0
188,United Kingdom,2018,1079641.0,62009410.0,7467562.0
189,Bosnia and Herzegovina,2018,10.0,26861.0,220593.0
190,Montenegro,2018,15.0,140396.0,25934.0
191,North Macedonia,2018,45.0,6447.0,5367.0
192,Serbia,2018,180.0,209297.0,68244.0
193,Türkiye,2018,391702.0,364864.0,692576.0
194,Kosovo*,2018,1.0,13507.0,10936.0
195,European Union - 27 countries (from 2020),2020,9360000.0,448060000.0,48280000.0
196,European Union - 28 countries (2013-2020),2020,10200000.0,530610000.0,56000000.0
197,Belgium,2020,1062244.0,2815477.0,4148524.0
198,Bulgaria,2020,46330.0,332480.0,416299.0
199,Czechia,2020,92702.0,15855061.0,288168.0
200,Denmark,2020,15012.0,6087665.0,661573.0
201,Germany,2020,611182.0,127294940.0,13324306.0
202,Estonia,2020,70102.0,1670289.0,133007.0
203,Ireland,2020,92280.0,4312901.0,302790.0
204,Greece,2020,324873.0,1884728.0,55045.0
205,Spain,2020,263945.0,18862419.0,994251.0
206,France,2020,765274.0,145874313.0,7702542.0
207,Croatia,2020,4312.0,506588.0,126127.0
208,Italy,2020,4583392.0,14717097.0,5105040.0
209,Cyprus,2020,17830.0,645110.0,9263.0
210,Latvia,2020,133498.0,25786.0,144579.0
211,Lithuania,2020,4217.0,69831.0,151454.0
212,Luxembourg,2020,8994.0,7103413.0,76789.0
213,Hungary,2020,347028.0,3148391.0,92637.0
214,Malta,2020,3773.0,56.0,10231.0
215,Netherlands,2020,250938.0,7269962.0,3068973.0
216,Austria,2020,129035.0,40785648.0,1265171.0
217,Poland,2020,28797.0,20708526.0,1262101.0
218,Portugal,2020,35790.0,421848.0,525109.0
219,Romania,2020,19579.0,1105647.0,2840933.0
220,Slovenia,2020,2257.0,2887034.0,91169.0
221,Slovakia,2020,121938.0,1176421.0,496310.0
222,Finland,2020,181966.0,13365262.0,3135178.0
223,Sweden,2020,137861.0,9125163.0,1850463.0
224,Iceland,2020,60.0,112443.0,48867.0
225,Liechtenstein,2020,30.0,501850.0,133.0
226,Norway,2020,318.0,2749005.0,898825.0
227,United Kingdom,2020,1115714.0,62009410.0,7467562.0
228,Bosnia and Herzegovina,2020,10.0,25473.0,212613.0
229,Montenegro,2020,17.0,142646.0,18022.0
230,North Macedonia,2020,50.0,2461.0,9418.0
231,Serbia,2020,216.0,222365.0,73966.0
232,Türkiye,2020,521396.0,208924.0,452513.0
233,Kosovo*,2020,1.0,45648.0,3970.0
